	evaluation_mode	train_size	validation_unbalance_rate	use_scale_free_distribution	precision	positive_likelyhood_ratio	matthews_correlation_coefficient	threat_score	specificity	accuracy	prevalence	negative_likelyhood_ratio	recall	diagnostic_odds_ratio	balanced_accuracy	negative_predictive_value	informedness	markedness	false_discovery_rate	fowlkes_mallows_index	false_omission_rate	f1_score	prevalence_threshold	fall_out	miss_rate	auroc	auprc	time_required_for_training	time_required_for_evaluation	time	task_name	model_name	library_name	graph_name	nodes_number	edges_number	evaluation_schema	holdout_number	holdouts_kwargs	use_subgraph_as_support	node_feature_shapes	node_type_feature_shapes	edge_type_feature_shapes	number_of_threads	python_version	platform	node	embiggen_version	number_of_holdouts	number_of_slurm_nodes	time_required_to_compute_constant_node_features	time_required_to_compute_constant_node_type_features	time_required_to_compute_constant_edge_features	time_required_for_setting_up_holdout	time_required_to_compute_node_features	time_required_to_compute_node_type_features	time_required_to_compute_edge_type_features	time_required_to_compute_edge_features	features_names	('model_parameters', 'random_state')	('model_parameters', 'edge_features')	('model_parameters', 'edge_embeddings')	('model_parameters', 'cooccurrence_iterations')	('model_parameters', 'cooccurrence_window_size')	('model_parameters', 'number_of_epochs')	('model_parameters', 'number_of_edges_per_mini_batch')	('model_parameters', 'learning_rate')	('model_parameters', 'first_order_decay_factor')	('model_parameters', 'second_order_decay_factor')	('model_parameters', 'avoid_false_negatives')	('model_parameters', 'use_scale_free_distribution')	('features_parameters', 'random_state')	('features_parameters', 'embedding_size')	('features_parameters', 'epochs')	('features_parameters', 'learning_rate')	('features_parameters', 'learning_rate_decay')	('features_parameters', 'avoid_false_negatives')	('features_parameters', 'use_scale_free_distribution')	('features_parameters', 'node_embedding_path')	('features_parameters', 'dtype')	('features_parameters', 'verbose')	('features_parameters', 'contextual_node_embedding_path')	('features_parameters', 'clipping_value')	('features_parameters', 'number_of_negative_samples')	('features_parameters', 'walk_length')	('features_parameters', 'iterations')	('features_parameters', 'window_size')	('features_parameters', 'max_neighbours')	('features_parameters', 'central_nodes_embedding_path')	('features_parameters', 'contextual_nodes_embedding_path')	('features_parameters', 'normalize_by_degree')	('features_parameters', 'stochastic_downsample_by_degree')	('features_parameters', 'normalize_learning_rate_by_degree')	('features_parameters', 'return_weight')	('features_parameters', 'explore_weight')	('features_parameters', 'metric')	('features_parameters', 'root_node_name')
1	test	0.0138064691637981	1.0	False	0.9981317141522652	267.1250000000001	0.8901211101179374	0.9203273040482344	0.996548748921484	0.9467932125395456	0.6666666666666666	0.0783549783549784	0.9219154443485764	3409.164364640883	0.9592320966350302	0.8645209580838323	0.9184641932700603	0.8626526722360977	0.0018682858477346	0.9592669298850512	0.1354790419161676	0.9585108768782238	0.0576569624375054	0.0034512510785159	0.0780845556514236	0.9903545870149284	0.9945852353179712	13735.632247686386	0.1176052093505859	1700136996.835217	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	6	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		3.5762786865234375e-05	1.1920928955078125e-06	4.0531158447265625e-06	26930.28916788101	23134.71791791916	3.814697265625e-06	9.5367431640625e-07	2.1457672119140625e-06	Walklets SkipGram	294		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
0	train	0.0138064691637981	1.0	False	0.9984912709246354	330.9047619047579	0.9968713720465632	0.997917713793351	0.996979720983748	0.9986097128337889	0.6666666666666666	0.0005770340450086	0.9994247087588092	573457.9523809754	0.9982022148712786	0.9988472622478386	0.9964044297425572	0.997338533172474	0.0015087290753645	0.9989578808148356	0.0011527377521613	0.9989577717879604	0.0521083349374364	0.003020279016252	0.0005752912411908	0.9998306389706366	0.9995727006770628	109.212739944458	0.1113409996032714	1700200680.623508	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	7	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		3.504753112792969e-05	1.1920928955078125e-06	8.821487426757812e-06	2305.8758301734924	2305.0622181892395	4.76837158203125e-06	9.5367431640625e-07	1.9073486328125e-06	Walklets SkipGram	336		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
1	test	0.0138064691637981	1.0	False	0.9990673816740498	535.6249999999831	0.8945355869787586	0.9234913793103448	0.998274374460742	0.948950244463618	0.6666666666666666	0.0758426966292135	0.924288179465056	7062.314814814587	0.961281276962899	0.8682926829268293	0.922562553925798	0.867360064600879	0.0009326183259501	0.9609506602164484	0.1317073170731707	0.9602240896358544	0.0414188891691682	0.001725625539258	0.0757118205349439	0.9886150729073068	0.994259391673386	109.212739944458	0.1113409996032714	1700200680.623508	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	7	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		3.504753112792969e-05	1.1920928955078125e-06	8.821487426757812e-06	2305.8758301734924	2305.0622181892395	4.76837158203125e-06	9.5367431640625e-07	1.9073486328125e-06	Walklets SkipGram	336		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
0	train	0.0138064691637981	1.0	False	0.9986334867663982	365.3947368421058	0.9956856491106656	0.9971274685816875	0.9972673666043436	0.9980823625293638	0.6666666666666666	0.0015142774733198	0.998489860491874	241299.7243107832	0.9978786135481088	0.996980589503954	0.9957572270962176	0.995614076270352	0.0013665132336018	0.9985616710468586	0.003019410496046	0.998561668464581	0.0497133994723933	0.0027326333956565	0.0015101395081259	0.999790065341642	0.9993097840103372	104.7430739402771	0.1145939826965332	1700203102.139173	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		3.504753112792969e-05	1.1920928955078125e-06	8.821487426757812e-06	2315.160873889923	2314.358996868133	2.09808349609375e-05	7.152557373046875e-07	8.106231689453125e-06	Walklets SkipGram	378		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
1	test	0.0138064691637981	1.0	False	0.9983614232209738	304.6428571428615	0.8880370763972243	0.9185871203962956	0.9969801553062986	0.9456427955133736	0.6666666666666666	0.0802682821289485	0.9199741156169112	3795.308047747455	0.9584771354616048	0.8616703952274423	0.9169542709232096	0.8600318184484159	0.0016385767790262	0.9583666664663144	0.1383296047725578	0.95756623259991	0.0541887314133787	0.0030198446937014	0.0800258843830888	0.9903460956791617	0.9960290706099606	104.7430739402771	0.1145939826965332	1700203102.139173	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	8	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		3.504753112792969e-05	1.1920928955078125e-06	8.821487426757812e-06	2315.160873889923	2314.358996868133	2.09808349609375e-05	7.152557373046875e-07	8.106231689453125e-06	Walklets SkipGram	378		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
0	train	0.0138064691637981	1.0	False	0.9984190859442368	315.77272727272714	0.9963317792431192	0.997558874210224	0.9968358981734504	0.9983700081499592	0.6666666666666666	0.0008656759486365	0.9991370631382136	364770.1287878742	0.997986480655832	0.9982716405012244	0.995972961311664	0.9966907264454612	0.0015809140557631	0.998778010025984	0.0017283594987757	0.998777945510747	0.0532765188560588	0.0031641018265496	0.0008629368617862	0.9998219667840672	0.9996098446700332	109.56828093528748	0.1126861572265625	1700205506.928252	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		3.504753112792969e-05	1.1920928955078125e-06	8.821487426757812e-06	2293.6161007881165	2292.8107447624207	5.245208740234375e-06	1.9073486328125e-06	1.9073486328125e-06	Walklets SkipGram	420		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
1	test	0.0138064691637981	1.0	False	0.9983614232209738	304.6428571428615	0.8880370763972243	0.9185871203962956	0.9969801553062986	0.9456427955133736	0.6666666666666666	0.0802682821289485	0.9199741156169112	3795.308047747455	0.9584771354616048	0.8616703952274423	0.9169542709232096	0.8600318184484159	0.0016385767790262	0.9583666664663144	0.1383296047725578	0.95756623259991	0.0541887314133787	0.0030198446937014	0.0800258843830888	0.9873961358420168	0.9946367934372968	109.56828093528748	0.1126861572265625	1700205506.928252	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	9	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25], [239456, 25]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		3.504753112792969e-05	1.1920928955078125e-06	8.821487426757812e-06	2293.6161007881165	2292.8107447624207	5.245208740234375e-06	1.9073486328125e-06	1.9073486328125e-06	Walklets SkipGram	420		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False	42.0	100	30.0	0.01	0.9		False		f32			6.0	10.0	128.0	10.0	4.0	100.0			False	False	False	1.0	1.0		
0	train	0.013806469163798178	1.0	False	0.9992017879948915	625.9000000000085	0.8650397867254203	0.8995400977292325	0.9985617718970229	0.9329785704012656	0.6666666666666666	0.09995679101253056	0.9001869696533871	6261.70561959663	0.9493743707752049	0.8333933501380386	0.8987487415504098	0.83259513813293	0.0007982120051085451	0.9484030944737409	0.16660664986196136	0.9471135658621472	0.03843493922973475	0.0014382281029771127	0.09981303034661293	0.9925907749364562	0.996302282034073	88.41461181640625	0.056104183197021484	1700616809.44584	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	0	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 50], [239456, 50]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		2.002716064453125e-05	9.5367431640625e-07	9.5367431640625e-07	517.8820219039917	517.0525922775269	3.886222839355469e-05	1.0013580322265625e-05	1.0013580322265625e-05	HOPE	42		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False		100								False															Neighbours Intersection size	None
1	test	0.013806469163798178	1.0	False	0.9997457411645054	1965.9999999998113	0.8061952160017598	0.847962044425275	0.9995685936151855	0.8986194995685937	0.6666666666666666	0.15192058696590421	0.8481449525452976	12940.971590907846	0.9238567730802416	0.766964581264482	0.8477135461604832	0.7667103224289873	0.0002542588354945696	0.9208307684897008	0.23303541873551803	0.9177266892286148	0.022055775345950514	0.00043140638481453664	0.15185504745470235	0.9765532118745073	0.9909975589969461	88.41461181640625	0.056104183197021484	1700616809.44584	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	0	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 50], [239456, 50]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		2.002716064453125e-05	9.5367431640625e-07	9.5367431640625e-07	517.8820219039917	517.0525922775269	3.886222839355469e-05	1.0013580322265625e-05	1.0013580322265625e-05	HOPE	42		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False		100								False															Neighbours Intersection size	None
0	train	0.013806469163798178	1.0	False	0.9993614303959132	782.4999999999653	0.8654550722687354	0.8998131378467731	0.9988494175176182	0.9331703341483293	0.6666666666666666	0.09978401727861771	0.9003307924636847	7841.937229436881	0.9495901049906514	0.8336334173568599	0.8991802099813029	0.8329948477527731	0.0006385696040868138	0.9485546207709886	0.16636658264314008	0.9472648861314973	0.034514653181573006	0.0011505824823817568	0.09966920753631525	0.992674846536428	0.9966842353485315	87.74109721183777	0.05538797378540039	1700617417.2520268	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	1	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 50], [239456, 50]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		2.002716064453125e-05	9.5367431640625e-07	9.5367431640625e-07	518.5006151199341	517.6767911911011	2.7179718017578125e-05	1.1920928955078125e-05	1.0013580322265625e-05	HOPE	84		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False		100								False															Neighbours Intersection size	None
1	test	0.013806469163798178	1.0	False	0.9997452229299363	1961.999999999812	0.8043093628517279	0.8462367910286823	0.9995685936151855	0.8974690825424216	0.6666666666666666	0.15364695727233488	0.8464193270060397	12769.533707863948	0.9229939603106125	0.7649389237372071	0.8459879206212251	0.7646841466671432	0.0002547770700637164	0.9198932974915405	0.235061076262793	0.9167153369933418	0.022077750729577884	0.00043140638481453664	0.15358067299396028	0.9772384975667786	0.9900480923729493	87.74109721183777	0.05538797378540039	1700617417.2520268	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	1	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 50], [239456, 50]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		2.002716064453125e-05	9.5367431640625e-07	9.5367431640625e-07	518.5006151199341	517.6767911911011	2.7179718017578125e-05	1.1920928955078125e-05	1.0013580322265625e-05	HOPE	84		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False		100								False															Neighbours Intersection size	None
0	train	0.013806469163798178	1.0	False	0.9996796155386464	1560.1250000000814	0.8625716355626514	0.8972681524083393	0.9994247087588092	0.9314924013615226	0.6666666666666666	0.10253273852352854	0.8975262476628794	15215.871754386762	0.9484754782108442	0.8298304275137329	0.8969509564216884	0.8295100430523794	0.00032038446135362886	0.9472268441083536	0.17016957248626702	0.945852752832405	0.024692322738603723	0.0005752912411908229	0.10247375233712064	0.9926253395727294	0.9969947829245629	87.55623602867126	0.05571413040161133	1700618024.262356	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 50], [239456, 50]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		2.002716064453125e-05	9.5367431640625e-07	9.5367431640625e-07	517.8981881141663	517.0871381759644	3.314018249511719e-05	7.867813110351562e-06	1.0251998901367188e-05	HOPE	126		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False		100								False															Neighbours Intersection size	None
1	test	0.013806469163798178	1.0	False	0.9997458703939008	1966.9999999998113	0.8066675493278082	0.8483933577744232	0.9995685936151855	0.8989071038251366	0.6666666666666666	0.1514889943892965	0.8485763589301122	12984.44159544035	0.9240724762726489	0.7674726730705532	0.8481449525452978	0.7672185434644541	0.0002541296060991627	0.9210649871503488	0.23252732692944683	0.917979232294948	0.02205029182252055	0.00043140638481453664	0.15142364106988782	0.9758451740551679	0.9907722932513598	87.55623602867126	0.05571413040161133	1700618024.262356	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 50], [239456, 50]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		2.002716064453125e-05	9.5367431640625e-07	9.5367431640625e-07	517.8981881141663	517.0871381759644	3.314018249511719e-05	7.867813110351562e-06	1.0251998901367188e-05	HOPE	126		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False		100								False															Neighbours Intersection size	None
0	train	0.013806469163798178	1.0	False	0.9992	624.5000000000084	0.8626195300610694	0.8975280252946249	0.9985617718970229	0.9316362241718203	0.6666666666666666	0.101973210427769	0.898173450309219	6124.157485875788	0.948367611103121	0.8306017466204092	0.8967352222062419	0.8298017466204093	0.0008000000000000229	0.9473409690016429	0.16939825337959086	0.9459971218662425	0.03847634001475452	0.0014382281029771127	0.10182654969078098	0.9926134017416647	0.9966152607098141	87.44848299026489	0.05551600456237793	1700618631.041641	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 50], [239456, 50]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		2.002716064453125e-05	9.5367431640625e-07	9.5367431640625e-07	517.5780699253082	516.7677121162415	2.384185791015625e-05	1.5020370483398438e-05	8.106231689453125e-06	HOPE	168		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False		100								False															Neighbours Intersection size	None
1	test	0.013806469163798178	1.0	False	0.999491998983998	983.7500000000323	0.8065247208195507	0.8484260457093575	0.999137187230371	0.8989071038251366	0.6666666666666666	0.15133851468048354	0.8487920621225195	6500.3281027106295	0.9239646246764452	0.7676499834272457	0.8479292493528905	0.7671419824112435	0.0005080010160020132	0.9210650763613756	0.2323500165727544	0.9179983669660562	0.030897775807808607	0.0008628127696289623	0.15120793787748055	0.9761008912133797	0.9897393442658371	87.44848299026489	0.05551600456237793	1700618631.041641	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 50], [239456, 50]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		2.002716064453125e-05	9.5367431640625e-07	9.5367431640625e-07	517.5780699253082	516.7677121162415	2.384185791015625e-05	1.5020370483398438e-05	8.106231689453125e-06	HOPE	168		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False		100								False															Neighbours Intersection size	None
0	train	0.013806469163798178	1.0	False	0.9995998719590269	1249.0999999999206	0.863312101520892	0.8979225073682697	0.9992808859485114	0.9319238697924157	0.6666666666666666	0.10182786413356365	0.8982453617143679	12266.779929327837	0.9487631238314396	0.8308023436565826	0.8975262476628791	0.8304022156156095	0.0004001280409731134	0.947568440038751	0.16919765634341744	0.9462161957427467	0.02751591126145018	0.0007191140514886118	0.10175463828563214	0.9933741314290612	0.9972784386363828	98.4251971244812	0.05561089515686035	1700619254.8954308	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	4	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 50], [239456, 50]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		2.002716064453125e-05	9.5367431640625e-07	9.5367431640625e-07	523.8091688156128	522.9908719062805	2.8848648071289062e-05	1.0013580322265625e-05	1.0013580322265625e-05	HOPE	210		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False		100								False															Neighbours Intersection size	None
1	test	0.013806469163798178	1.0	False	1.0	inf	0.8021059095703684	0.84404659188956	1.0	0.8960310612597067	0.6666666666666666	0.15595340811044	0.84404659188956	inf	0.92202329594478	0.7622492601118054	0.8440465918895601	0.7622492601118054	0.0	0.9187200835344572	0.23775073988819467	0.9154287051117089	0.0	0.0	0.15595340811044	0.9753123369198254	0.9904962698516279	98.4251971244812	0.05561089515686035	1700619254.8954308	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	4	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 50], [239456, 50]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		2.002716064453125e-05	9.5367431640625e-07	9.5367431640625e-07	523.8091688156128	522.9908719062805	2.8848648071289062e-05	1.0013580322265625e-05	1.0013580322265625e-05	HOPE	210		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False		100								False															Neighbours Intersection size	None
0	train	0.013806469163798178	1.0	False	0.9991209142491808	568.2727272727469	0.8635344638626397	0.8983257886038658	0.9984179490867252	0.9321635744762453	0.6666666666666666	0.10112359550561797	0.8990363871710053	5619.585858586053	0.9487271681288653	0.8317757009345794	0.8974543362577305	0.8308966151837602	0.0008790857508191863	0.9477584381547733	0.16822429906542055	0.9464400620765359	0.040260126182775184	0.0015820509132747906	0.10096361282899469	0.9920108140563433	0.9967267132585335	103.96977829933167	0.057919979095458984	1700619906.662285	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	5	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 50], [239456, 50]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		2.002716064453125e-05	9.5367431640625e-07	9.5367431640625e-07	546.1376848220825	545.3019449710846	3.409385681152344e-05	1.0013580322265625e-05	9.775161743164062e-06	HOPE	252		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False		100								False															Neighbours Intersection size	None
1	test	0.013806469163798178	1.0	False	0.9994899260392757	979.7500000000322	0.802753378915911	0.8449762828805519	0.999137187230371	0.8966062697727927	0.6666666666666666	0.1547927461139896	0.8453408110440035	6329.4309623433055	0.9222389991371873	0.7636003956478734	0.8444779982743746	0.763090321687149	0.0005100739607243332	0.9191896565499159	0.23639960435212662	0.9159752249620194	0.03095883366720674	0.0008628127696289623	0.1546591889559965	0.9781648906669566	0.9914222901977602	103.96977829933167	0.057919979095458984	1700619906.662285	Edge Prediction	Perceptron	Ensmallen	KGIDG	239456	2014418	Connected Monte Carlo	5	"{""train_size"": 0.75, ""edge_types"": [""minority_edge""]}"	False	[[[239456, 50], [239456, 50]]]	[[]]	[[]]	10	3.11.4	macOS-12.5-x86_64-i386-64bit	phineas-2.attlocal.net	0.11.83	10		2.002716064453125e-05	9.5367431640625e-07	9.5367431640625e-07	546.1376848220825	545.3019449710846	3.409385681152344e-05	1.0013580322265625e-05	9.775161743164062e-06	HOPE	252		['Hadamard']	100	10	1000	32	0.001	0.9	0.999	False	False		100								False															Neighbours Intersection size	None
